MRUN,ANYO_PROCESO,COD_SEXO,FECHA_NACIMIENTO,RBD,CODIGO_ENS,LOCAL_EDUCACIONAL,UNIDAD_EDUCATIVA,NOMBRE_UNIDAD_EDUC,RAMA_EDUCACIONAL,DEPENDENCIA,CODIGO_REGION_EGRESO,NOMBRE_REGION_EGRESO,CODIGO_PROVINCIA_EGRESO,NOMBRE_PROVINCIA_EGRESO,CODIGO_COMUNA_EGRESO,NOMBRE_COMUNA_EGRESO,ANYO_DE_EGRESO,PROMEDIO_NOTAS,PTJE_NEM,PORC_SUP_NOTAS,PTJE_RANKING,CLEC_REG_ACTUAL,MATE1_REG_ACTUAL,MATE2_REG_ACTUAL,HCSOC_REG_ACTUAL,CIEN_REG_ACTUAL,CLEC_INV_ACTUAL,MATE1_INV_ACTUAL,MATE2_INV_ACTUAL,HCSOC_INV_ACTUAL,CIEN_INV_ACTUAL,CLEC_REG_ANTERIOR,MATE1_REG_ANTERIOR,MATE2_REG_ANTERIOR,HCSOC_REG_ANTERIOR,CIEN_REG_ANTERIOR,CLEC_INV_ANTERIOR,MATE_INV_ANTERIOR,HCSOC_INV_ANTERIOR,CIEN_INV_ANTERIOR,PROMEDIO_CM_MAX,CLEC_MAX,MATE1_MAX,MATE2_MAX,HCSOC_MAX,CIEN_MAX,RINDIO_PROCESO_ANTERIOR,RINDIO_PROCESO_ACTUAL,HABILITACION_POST,PRUEBA_REG_CL,FORMA_REG_CL,CORRECTAS_REG_CL,ERRADAS_REG_CL,OMITIDAS_REG_CL,PRUEBA_REG_M1,FORMA_REG_M1,CORRECTAS_REG_M1,ERRADAS_REG_M1,OMITIDAS_REG_M1,PRUEBA_REG_M2,FORMA_REG_M2,CORRECTAS_REG_M2,ERRADAS_REG_M2,OMITIDAS_REG_M2,PRUEBA_REG_HCS,FORMA_REG_HCS,CORRECTAS_REG_HCS,ERRADAS_REG_HCS,OMITIDAS_REG_HCS,PRUEBA_REG_CBIO,FORMA_REG_CBIO,CORRECTAS_REG_CBIO,ERRADAS_REG_CBIO,OMITIDAS_REG_CBIO,PRUEBA_REG_CFIS,FORMA_REG_CFIS,CORRECTAS_REG_CFIS,ERRADAS_REG_CFIS,OMITIDAS_REG_CFIS,PRUEBA_REG_CQUI,FORMA_REG_CQUI,CORRECTAS_REG_CQUI,ERRADAS_REG_CQUI,OMITIDAS_REG_CQUI,PRUEBA_REG_CTP,FORMA_REG_CTP,CORRECTAS_REG_CTP,ERRADAS_REG_CTP,OMITIDAS_REG_CTP,PRUEBA_INV_CL,FORMA_INV_CL,CORRECTAS_INV_CL,ERRADAS_INV_CL,OMITIDAS_INV_CL,PRUEBA_INV_M1,FORMA_INV_M1,CORRECTAS_INV_M1,ERRADAS_INV_M1,OMITIDAS_INV_M1,PRUEBA_INV_M2,FORMA_INV_M2,CORRECTAS_INV_M2,ERRADAS_INV_M2,OMITIDAS_INV_M2,PRUEBA_INV_HCS,FORMA_INV_HCS,CORRECTAS_INV_HCS,ERRADAS_INV_HCS,OMITIDAS_INV_HCS,PRUEBA_INV_CBIO,FORMA_INV_CBIO,CORRECTAS_INV_CBIO,ERRADAS_INV_CBIO,OMITIDAS_INV_CBIO,PRUEBA_INV_CFIS,FORMA_INV_CFIS,CORRECTAS_INV_CFIS,ERRADAS_INV_CFIS,OMITIDAS_INV_CFIS,PRUEBA_INV_CQUI,FORMA_INV_CQUI,CORRECTAS_INV_CQUI,ERRADAS_INV_CQUI,OMITIDAS_INV_CQUI,PRUEBA_INV_CTP,FORMA_INV_CTP,CORRECTAS_INV_CTP,ERRADAS_INV_CTP,OMITIDAS_INV_CTP
15592909,2024,2,196203,9917,363,3110,4,COLEGIO POLIVALENTE PATRICIO MEKIS,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13119,MAIPU,2023,"5,67",623,30,631,466,498,0,424,0, , , , , , , , , , , , , , ,482,466,498,0,424,0,0,1,1,Competencia Lectora.,104,23,37,0,Competencia Matemática 1.,114,22,38,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,21,39,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
23519202,2024,2,196203,1,610,16,9,LICEO POLITECNICO ARICA,T3,6,15,REGION DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,1980,"5,25",497,60,497,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
20896363,2024,2,196204,8553,361,1126,5,ESCUELA DE ADULTOS  JORGE ALESSANDRI R.,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13127,RECOLETA,1992,"5,4",547,20,547,519,403,0,564,382, , , , , , , , , , , , , , ,461,519,403,0,564,382,0,1,1,Competencia Lectora.,103,29,31,0,Competencia Matemática 1.,113,14,46,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,33,27,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,173,18,57,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
7756486,2024,2,196205,10696,363,595,2,LICEO TALAGANTE,H2,1,13,REGION METROPOLITANA DE SANTIAGO,136,TALAGANTE,13601,TALAGANTE,2023,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
19426022,2024,2,196205,2101,363,3680,1,COLEGIO BASICO LORENZO BAEZA VEGA,H2,2,5,REGION DE VALPARAISO,52,ISLA DE PASCUA,5201,ISLA DE PASCUA,2023,"6,8",943,10,1000,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
10349458,2024,2,196206,14462,363,2248,1,CENTRO DE ESTUDIOS SAN IGNACIO,H2,3,5,REGION DE VALPARAISO,58,MARGA MARGA,5804,VILLA ALEMANA,2023,"6,45",844,10,909,288,450,0,285,0, , , , , , , , , , , , , , ,369,288,450,0,285,0,0,1,2,Competencia Lectora.,103,10,31,19,Competencia Matemática 1.,113,18,42,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,10,49,1,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18033468,2024,2,196206,24754,363,666,1,CEIA GEORGINA SALAS DINAMARCA,H2,6,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13103,CERRO NAVIA,2016,"6,25",788,10,857,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18167718,2024,1,196207, , , , , , , , , , , , , ,1980,6,713,10,846,607,696,0,0,657, , , , , ,714,619,444,0,623,702,424,0,660,705,714,696,444,0,660,1,1,1,Competencia Lectora.,105,37,23,0,Competencia Matemática 1.,115,41,19,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,174,51,24,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
19215009,2024,1,196207, , , , , , , , , , , , , ,1979,5,418,80,419,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
4379857,2024,2,196207,12185,363,2389,1,COLEGIO BICENTENARIO HELVECIA,H2,3,14,REGION DE LOS RIOS,141,VALDIVIA,14101,VALDIVIA,2023,"5,7",632,60,644,476,450,0,489,0, , , , , , , , , , , , , , ,463,476,450,0,489,0,0,1,1,Competencia Lectora.,104,24,36,0,Competencia Matemática 1.,116,18,42,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,26,34,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
19084861,2024,2,196207,2422,363,2536,2,LICEO FRANCISCO ANTONIO ENCINA ARMANET,H2,2,6,REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6107,LAS CABRAS,2023,0,0,0,0,591,549,0,0,488, , , , , , , , , , , , , , ,570,591,549,0,0,488,0,1,1,Competencia Lectora.,104,35,23,2,Competencia Matemática 1.,116,27,32,1,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,154,29,45,1,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
17249763,2024,2,196207,10128,363,3326,1,ESCUELA CENTRO EDUC.INTEGRAL DE ADULTOS,H2,6,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13117,LO PRADO,2023,"5,33",524,50,524,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18146224,2024,2,196207,14592,363,2626,1,COLEGIO DE ADULTOS FRITZ ENCALADA,H2,3,5,REGION DE VALPARAISO,51,VALPARAISO,5109,VIÑA DEL MAR,2023,0,0,0,0,534,465,0,0,443, , , , , , , , , , , , , , ,"499,5",534,465,0,0,443,0,1,1,Competencia Lectora.,105,30,30,0,Competencia Matemática 1.,113,19,41,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,153,25,50,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
8701417,2024,2,196207,26333,363,3625,1,C. INTEGRAL DE AD. PROFESORA TERESA MOYA REYE,H2,1,13,REGION METROPOLITANA DE SANTIAGO,132,CORDILLERA,13201,PUENTE ALTO,2023,"6,1",745,10,769,288,505,0,402,0, , , , , , , , , , , , , , ,"396,5",288,505,0,402,0,0,1,2,Competencia Lectora.,105,10,47,3,Competencia Matemática 1.,115,23,37,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,19,40,1,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
13083645,2024,2,196207,9586,363,1199,1,LICEO MUNICIPALIZADO ARAUCANIA,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMON,2023,"6,3",802,10,853,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
15086663,2024,2,196208,199,363,45,2,LICEO DOMINGO LATRILLE LASTAUNOU,H2,2,2,REGION DE ANTOFAGASTA,23,TOCOPILLA,2301,TOCOPILLA,2023,"6,35",816,20,828,491,436,0,430,0, , , , , , , , , , , , , , ,"463,5",491,436,0,430,0,0,1,1,Competencia Lectora.,104,26,31,3,Competencia Matemática 1.,115,17,42,1,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,21,38,1,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
1444096,2024,2,196208,26062,363,3391,1,COLEGIO DE AD. SAN JAVIER DE SAN MIGUEL,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13130,SAN MIGUEL,2023,"5,85",675,20,720,438,465,0,344,0, , , , , , , , , , , , , , ,"451,5",438,465,0,344,0,0,1,3,Competencia Lectora.,104,21,39,0,Competencia Matemática 1.,116,19,41,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,14,46,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
20007344,2024,2,196208,25014,363,2155,1,CENTRO DE EDUCACION PAULA JARAQUEMADA,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMON,2023,"5,45",563,40,563,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
18404012,2024,2,196208,5507,363,1714,2,LICEO MARIA AURORA GUINEZ RAMIREZ,H2,2,9,REGION DE LA ARAUCANIA,92,MALLECO,9208,PUREN,2023,"6,6",887,10,1000,385,331,0,259,418, , , , , , , , , , , , , , ,358,385,331,0,259,418,0,1,2,Competencia Lectora.,105,17,43,0,Competencia Matemática 1.,114,9,50,1,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,8,52,0,Ciencias Biología.,154,22,53,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
22023071,2024,2,196209,9877,363,4081,1,ESCUELA GENERAL OHIGGINS,H2,1,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13119,MAIPU,2013,"5,9",689,10,721,481,465,0,540,322, , , , , , , , , , , , , , ,473,481,465,0,540,322,0,1,1,Competencia Lectora.,105,25,35,0,Competencia Matemática 1.,115,19,41,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,31,29,0,Ciencias Biología.,154,12,63,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
466688,2024,2,196209,25448,363,2631,1,CENTRO EDUC. NINO DIOS DE MALLOCO,H2,3,13,REGION METROPOLITANA DE SANTIAGO,136,TALAGANTE,13605,PEÑAFLOR,2023,"6,35",816,10,857,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
13548484,2024,2,196209,4165,563,1587,2,LICEO INDUSTRIAL SAMUEL VIVANCO PARADA,T2,2,8,REGION DEL BIOBIO,83,BIOBIO,8301,LOS ANGELES,2023,"5,77",649,10,723,338,413,0,298,0, , , , , , , , , , , , , , ,"375,5",338,413,0,298,0,0,1,2,Competencia Lectora.,104,13,42,5,Competencia Matemática 1.,115,15,45,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,11,46,3,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
5570729,2024,2,196209,2329,363,1356,2,LICEO IGNACIO CARRERA PINTO,H2,1,6,REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,61,CACHAPOAL,6117,SAN VICENTE,2023,"6,2",774,20,822,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
27214662,2024,2,196209, , , , , , , , , , , , , ,2023,0,0,0,0,656,0,379,534,432, , , , , , , , , , , , , , ,0,656,0,379,534,432,0,1,3,Competencia Lectora.,104,40,20,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,194,11,39,0,"Historia, y Cs. Sociales.",124,31,29,0,Ciencias Biología.,154,24,51,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
